time,demand_fid,demand_lon,demand_lat,priority,supply_fid,supply_lon,supply_lat,supply_type,material_weight,unique_id
2.25,DEM_19188,113.9363942410226,22.68931433748364,4,COM_54,113.80529579176628,22.66083003960116,commercial,24.1,DEM_027_06
2.333,DEM_28089,113.8194112256556,22.67315073899428,4,COM_52,113.8232721744962,22.67444093610764,commercial,14.7,DEM_028_00
2.333,DEM_42002,113.8230970756996,22.69399472383319,4,COM_12,113.82327136439469,22.6746292751996,commercial,17.4,DEM_028_01
2.333,DEM_1712,113.8081082544049,22.66904677063576,1,MED_136,113.80831841077608,22.69073903809884,medical,17.6,DEM_028_02
2.333,DEM_36297,113.81740747704248,22.66199003347488,4,COM_22,113.9352843465338,22.681219811731687,commercial,26.7,DEM_028_03
2.333,DEM_26019,113.9444475492272,22.67829715340243,4,COM_5,113.8231103907918,22.67455908142552,commercial,18.1,DEM_028_04
2.333,DEM_27084,113.91616602387109,22.65452900786625,4,COM_5,113.8231103907918,22.67455908142552,commercial,23.1,DEM_028_05
2.333,DEM_24095,113.9260824084867,22.67358379690445,4,COM_12,113.82327136439469,22.6746292751996,commercial,6.9,DEM_028_06
2.417,DEM_29117,113.8076261856208,22.67139415726874,4,COM_54,113.80529579176628,22.66083003960116,commercial,5.9,DEM_029_00
2.417,DEM_3383,113.9228881287188,22.6533882649185,4,COM_12,113.82327136439469,22.6746292751996,commercial,20.8,DEM_029_01
2.417,DEM_16506,113.9259806805012,22.68379249559615,4,COM_12,113.82327136439469,22.6746292751996,commercial,23.7,DEM_029_02
2.417,DEM_25615,113.8170200668138,22.668904470730695,4,COM_5,113.8231103907918,22.67455908142552,commercial,24.0,DEM_029_03
2.417,DEM_45261,113.9181512565158,22.66506288207868,4,COM_5,113.8231103907918,22.67455908142552,commercial,16.1,DEM_029_04
2.417,DEM_44484,113.8235691066627,22.69383626420007,4,COM_22,113.9352843465338,22.681219811731687,commercial,27.6,DEM_029_05
2.417,DEM_2172,113.93339953853788,22.68230175868601,4,COM_22,113.9352843465338,22.681219811731687,commercial,24.9,DEM_029_06
2.417,DEM_16841,113.8138966696159,22.675187157894168,4,COM_22,113.9352843465338,22.681219811731687,commercial,14.4,DEM_029_07
2.417,DEM_7761,113.9224152929068,22.68538431397496,4,COM_12,113.82327136439469,22.6746292751996,commercial,18.3,DEM_029_08
2.417,DEM_34516,113.8033915914298,22.674347858238526,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.2,DEM_029_09
2.5,DEM_35797,113.8617774569243,22.6585580269719,4,COM_12,113.82327136439469,22.6746292751996,commercial,10.8,DEM_030_00
2.5,DEM_39970,113.90838991333868,22.65425503260463,4,COM_22,113.9352843465338,22.681219811731687,commercial,16.5,DEM_030_01
2.5,DEM_42259,113.99139658339608,22.69562126471865,4,COM_5,113.8231103907918,22.67455908142552,commercial,27.5,DEM_030_02
2.5,DEM_27594,113.9424773760542,22.67571432101138,4,COM_22,113.9352843465338,22.681219811731687,commercial,21.9,DEM_030_03
2.583,DEM_27069,113.9334666626458,22.689261185332608,3,MED_341,113.8077787728144,22.69023886178267,medical,10.0,DEM_031_00
2.583,DEM_22494,113.94378176155568,22.67644308004463,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.7,DEM_031_01
2.583,DEM_22329,113.9323189883712,22.68253471200263,4,COM_54,113.80529579176628,22.66083003960116,commercial,14.0,DEM_031_02
2.583,DEM_16977,113.86021221410148,22.6605147223047,4,COM_22,113.9352843465338,22.681219811731687,commercial,5.5,DEM_031_03
2.583,DEM_41576,113.927629250059,22.692141473661113,4,COM_52,113.8232721744962,22.67444093610764,commercial,11.9,DEM_031_04
2.667,DEM_13093,113.8619800827792,22.663116041477167,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.0,DEM_032_00
2.667,DEM_12358,113.8143028485666,22.66583046634268,4,COM_12,113.82327136439469,22.6746292751996,commercial,20.5,DEM_032_01
2.667,DEM_43168,113.91772424992368,22.664530161348008,4,COM_12,113.82327136439469,22.6746292751996,commercial,20.7,DEM_032_02
2.667,DEM_39178,113.8002009702903,22.679177065163408,4,COM_5,113.8231103907918,22.67455908142552,commercial,12.7,DEM_032_03
2.667,DEM_26048,113.8994702969877,22.672491380313176,4,COM_5,113.8231103907918,22.67455908142552,commercial,19.5,DEM_032_04
2.667,DEM_6974,113.82152798869448,22.6685447948092,4,COM_5,113.8231103907918,22.67455908142552,commercial,27.7,DEM_032_05
2.667,DEM_18826,113.9337628822346,22.68331871305724,4,COM_52,113.8232721744962,22.67444093610764,commercial,9.4,DEM_032_06
2.667,DEM_7021,113.9285641226644,22.6535487319324,4,COM_54,113.80529579176628,22.66083003960116,commercial,26.9,DEM_032_07
2.75,DEM_16932,113.9963909567132,22.669585197492008,4,COM_22,113.9352843465338,22.681219811731687,commercial,25.1,DEM_033_00
2.75,DEM_27770,113.82406371786328,22.67697151982016,4,COM_5,113.8231103907918,22.67455908142552,commercial,8.5,DEM_033_01
2.75,DEM_12797,113.91873897952668,22.67316379974692,4,COM_52,113.8232721744962,22.67444093610764,commercial,29.2,DEM_033_02
2.75,DEM_33767,113.9419485837034,22.67841765704831,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.3,DEM_033_03
2.75,DEM_23124,113.9260263530892,22.6562467564464,4,COM_5,113.8231103907918,22.67455908142552,commercial,11.6,DEM_033_04
2.75,DEM_6477,113.9476631822593,22.6658530114598,4,COM_52,113.8232721744962,22.67444093610764,commercial,14.2,DEM_033_05
2.833,DEM_3084,113.9337649999982,22.685313987121074,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.7,DEM_034_00
2.833,DEM_17396,113.91522572285028,22.67254408147858,4,COM_52,113.8232721744962,22.67444093610764,commercial,7.9,DEM_034_01
2.833,DEM_2137,113.805608525772,22.66732094901415,4,COM_5,113.8231103907918,22.67455908142552,commercial,12.6,DEM_034_02
2.833,DEM_29416,113.8642858755062,22.66778669545826,4,COM_5,113.8231103907918,22.67455908142552,commercial,7.4,DEM_034_03
2.833,DEM_32408,113.8163092264005,22.69521713240415,3,MED_136,113.80831841077608,22.69073903809884,medical,14.7,DEM_034_04
2.833,DEM_21693,113.92977309070028,22.68942566356538,4,COM_54,113.80529579176628,22.66083003960116,commercial,15.5,DEM_034_05
2.833,DEM_8312,113.8626731698888,22.65388168104538,1,MED_438,113.8080819750525,22.69056122970081,medical,21.4,DEM_034_06
2.833,DEM_29208,113.8053567983986,22.69933388756496,4,COM_54,113.80529579176628,22.66083003960116,commercial,15.2,DEM_034_07
2.833,DEM_16005,113.8637803781549,22.663114114803648,4,COM_5,113.8231103907918,22.67455908142552,commercial,22.3,DEM_034_08
2.917,DEM_40511,113.8249921277636,22.675175306550056,4,COM_22,113.9352843465338,22.681219811731687,commercial,6.5,DEM_035_00
2.917,DEM_15805,113.9322546139344,22.689264492186194,4,COM_12,113.82327136439469,22.6746292751996,commercial,29.2,DEM_035_01
2.917,DEM_26922,113.817408352813,22.6619153128206,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.6,DEM_035_02
2.917,DEM_40230,113.9353565763862,22.68958203661926,2,MED_531,113.8076652331016,22.69033302747562,medical,29.3,DEM_035_03
2.917,DEM_2422,113.8608094319122,22.661720214589888,4,COM_22,113.9352843465338,22.681219811731687,commercial,11.1,DEM_035_04
3.0,DEM_13242,113.9442728944308,22.676838150665816,4,COM_22,113.9352843465338,22.681219811731687,commercial,24.4,DEM_036_00
3.0,DEM_36746,113.8635638188502,22.663186991214527,4,COM_5,113.8231103907918,22.67455908142552,commercial,11.9,DEM_036_01
3.0,DEM_7725,113.8323498803804,22.6717096729358,4,COM_12,113.82327136439469,22.6746292751996,commercial,18.5,DEM_036_02
3.0,DEM_9602,113.8117929788345,22.66452111812423,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.5,DEM_036_03
3.0,DEM_1165,113.8615257476129,22.65624494717256,4,COM_12,113.82327136439469,22.6746292751996,commercial,5.4,DEM_036_04
3.083,DEM_41611,113.8627492951476,22.660317264023135,4,COM_54,113.80529579176628,22.66083003960116,commercial,12.5,DEM_037_00
3.083,DEM_40369,113.9287080902024,22.69835495966879,4,COM_5,113.8231103907918,22.67455908142552,commercial,6.5,DEM_037_01
3.083,DEM_28474,113.8076385635387,22.69177733444334,2,MED_438,113.8080819750525,22.69056122970081,medical,15.7,DEM_037_02
3.083,DEM_5593,113.94619070744749,22.67740787384379,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.8,DEM_037_03
3.083,DEM_26224,113.9161480135853,22.654168693835526,2,MED_68,113.8078934065362,22.69043991380036,medical,27.5,DEM_037_04
3.083,DEM_18579,113.9336706075998,22.682379079105807,4,COM_54,113.80529579176628,22.66083003960116,commercial,8.7,DEM_037_05
3.083,DEM_6660,113.8150771171373,22.667996969228714,1,MED_341,113.8077787728144,22.69023886178267,medical,20.6,DEM_037_06
3.083,DEM_35953,113.8172358644215,22.67035882089418,2,MED_531,113.8076652331016,22.69033302747562,medical,22.8,DEM_037_07
3.083,DEM_22301,113.8114589149969,22.66449881769847,4,COM_54,113.80529579176628,22.66083003960116,commercial,18.3,DEM_037_08
3.083,DEM_26839,113.920709596024,22.69835200860829,4,COM_54,113.80529579176628,22.66083003960116,commercial,20.1,DEM_037_09
3.167,DEM_12095,113.80267164858448,22.67486495807514,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.3,DEM_038_00
3.167,DEM_12979,113.8132213005806,22.666122867200247,2,MED_438,113.8080819750525,22.69056122970081,medical,13.5,DEM_038_01
3.167,DEM_26825,113.9346750210658,22.68661940847617,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.4,DEM_038_02
3.167,DEM_4838,113.8178071544083,22.65529515068133,4,COM_22,113.9352843465338,22.681219811731687,commercial,15.7,DEM_038_03
3.25,DEM_34107,113.9353605195065,22.68553903007708,4,COM_54,113.80529579176628,22.66083003960116,commercial,13.2,DEM_039_00
3.25,DEM_6402,113.8156324474107,22.66836200008585,4,COM_52,113.8232721744962,22.67444093610764,commercial,13.8,DEM_039_01
3.25,DEM_42140,113.9242553920224,22.69543891170436,4,COM_52,113.8232721744962,22.67444093610764,commercial,26.7,DEM_039_02
3.25,DEM_2458,113.9138514020278,22.657898214688647,4,COM_22,113.9352843465338,22.681219811731687,commercial,20.0,DEM_039_03
3.25,DEM_20398,113.8621768429732,22.66632509596512,1,MED_68,113.8078934065362,22.69043991380036,medical,19.4,DEM_039_04
3.25,DEM_11947,113.8155677259017,22.66740051331972,1,MED_136,113.80831841077608,22.69073903809884,medical,21.4,DEM_039_05
3.25,DEM_12693,113.8176510913334,22.6929477962113,4,COM_5,113.8231103907918,22.67455908142552,commercial,13.8,DEM_039_06
3.25,DEM_33689,113.92628294391288,22.683134426132607,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.9,DEM_039_07
3.25,DEM_15951,113.8994527465433,22.66506240244999,4,COM_54,113.80529579176628,22.66083003960116,commercial,10.7,DEM_039_08
3.333,DEM_15246,113.8000036588066,22.68832033430821,4,COM_5,113.8231103907918,22.67455908142552,commercial,9.5,DEM_040_00
3.333,DEM_45186,113.9166217923523,22.652898552369727,4,COM_22,113.9352843465338,22.681219811731687,commercial,28.0,DEM_040_01
3.333,DEM_20362,113.90869855151549,22.6527322103538,4,COM_5,113.8231103907918,22.67455908142552,commercial,9.5,DEM_040_02
3.333,DEM_7627,113.8015895227898,22.69352050010174,4,COM_54,113.80529579176628,22.66083003960116,commercial,21.4,DEM_040_03
3.333,DEM_3438,113.8048558679114,22.69316994588148,4,COM_12,113.82327136439469,22.6746292751996,commercial,23.5,DEM_040_04
3.333,DEM_1397,113.924858636645,22.66056068153259,3,MED_68,113.8078934065362,22.69043991380036,medical,23.7,DEM_040_05
3.333,DEM_12099,113.80055344747988,22.688207371529927,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.5,DEM_040_06
3.417,DEM_38470,113.9225092634811,22.666938943592456,1,MED_68,113.8078934065362,22.69043991380036,medical,21.8,DEM_041_00
3.417,DEM_15572,113.92519764511088,22.69787343621558,4,COM_52,113.8232721744962,22.67444093610764,commercial,21.5,DEM_041_01
3.417,DEM_28979,113.9187604011437,22.66356239253875,4,COM_54,113.80529579176628,22.66083003960116,commercial,16.1,DEM_041_02
3.417,DEM_15621,113.9428679090625,22.6755706853713,4,COM_12,113.82327136439469,22.6746292751996,commercial,23.9,DEM_041_03
3.417,DEM_5897,113.92439389188608,22.6735615822443,4,COM_22,113.9352843465338,22.681219811731687,commercial,15.7,DEM_041_04
3.417,DEM_16216,113.81492791609008,22.67006683560623,4,COM_54,113.80529579176628,22.66083003960116,commercial,17.2,DEM_041_05
3.5,DEM_29685,113.8267883763057,22.69588217056596,4,COM_52,113.8232721744962,22.67444093610764,commercial,9.4,DEM_042_00
3.5,DEM_22254,113.833894845985,22.67394108235572,4,COM_54,113.80529579176628,22.66083003960116,commercial,22.6,DEM_042_01
3.5,DEM_29900,113.91321669530808,22.66785137756331,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.8,DEM_042_02
3.5,DEM_20573,113.9302423692158,22.68842108284148,1,MED_68,113.8078934065362,22.69043991380036,medical,14.9,DEM_042_03
3.5,DEM_1984,113.9328149639699,22.68524229998956,4,COM_52,113.8232721744962,22.67444093610764,commercial,5.5,DEM_042_04
3.5,DEM_3819,113.814439562635,22.66748929839808,4,COM_22,113.9352843465338,22.681219811731687,commercial,19.4,DEM_042_05
3.5,DEM_35113,113.9300049004944,22.686735004850487,4,COM_52,113.8232721744962,22.67444093610764,commercial,22.7,DEM_042_06
3.5,DEM_24579,113.9336768538868,22.688910161010767,4,COM_22,113.9352843465338,22.681219811731687,commercial,7.9,DEM_042_07
3.5,DEM_907,113.9444224279166,22.672625108234328,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.3,DEM_042_08
3.583,DEM_12550,113.917129886208,22.6601882426576,4,COM_22,113.9352843465338,22.681219811731687,commercial,24.5,DEM_043_00
3.583,DEM_3759,113.805410087449,22.68997878155131,4,COM_54,113.80529579176628,22.66083003960116,commercial,20.8,DEM_043_01
3.583,DEM_31935,113.8989438729258,22.67270436501309,4,COM_54,113.80529579176628,22.66083003960116,commercial,9.8,DEM_043_02
3.583,DEM_20254,113.86081078926888,22.66111226773226,4,COM_22,113.9352843465338,22.681219811731687,commercial,23.2,DEM_043_03
3.583,DEM_40545,113.804826375091,22.67035032697751,3,MED_136,113.80831841077608,22.69073903809884,medical,10.9,DEM_043_04
3.583,DEM_7817,113.8345097425467,22.67321635056181,4,COM_22,113.9352843465338,22.681219811731687,commercial,9.9,DEM_043_05
3.583,DEM_37236,113.91750004936648,22.65206451644491,4,COM_12,113.82327136439469,22.6746292751996,commercial,24.0,DEM_043_06
3.583,DEM_41359,113.9180449101658,22.6662141020783,3,MED_68,113.8078934065362,22.69043991380036,medical,9.4,DEM_043_07
3.667,DEM_18170,113.8181191981106,22.69285719720938,4,COM_12,113.82327136439469,22.6746292751996,commercial,16.0,DEM_044_00
3.667,DEM_27799,113.86335829254628,22.65999665714851,4,COM_52,113.8232721744962,22.67444093610764,commercial,20.8,DEM_044_01
3.667,DEM_15708,113.9228686430914,22.67161565821231,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.4,DEM_044_02
3.667,DEM_30336,113.8643933025272,22.66618263669791,4,COM_5,113.8231103907918,22.67455908142552,commercial,12.8,DEM_044_03
3.667,DEM_26717,113.9355523768008,22.68591366790979,4,COM_5,113.8231103907918,22.67455908142552,commercial,6.4,DEM_044_04
3.667,DEM_16481,113.8169782401672,22.668364172528047,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.1,DEM_044_05
3.667,DEM_4550,113.80589193796828,22.69870722910255,4,COM_54,113.80529579176628,22.66083003960116,commercial,19.9,DEM_044_06
3.667,DEM_22486,113.8606466256149,22.6557459095554,4,COM_52,113.8232721744962,22.67444093610764,commercial,19.5,DEM_044_07
3.667,DEM_1905,113.8614285910712,22.66036404551639,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.7,DEM_044_08
3.667,DEM_34968,113.856254753042,22.65850249211232,4,COM_12,113.82327136439469,22.6746292751996,commercial,13.0,DEM_044_09
3.75,DEM_1813,113.92081017851528,22.67617040573387,4,COM_12,113.82327136439469,22.6746292751996,commercial,22.7,DEM_045_00
3.75,DEM_25975,113.9355942765779,22.683477728640888,4,COM_54,113.80529579176628,22.66083003960116,commercial,18.1,DEM_045_01
3.75,DEM_8583,113.86004270275528,22.65946596518988,4,COM_22,113.9352843465338,22.681219811731687,commercial,14.3,DEM_045_02
3.75,DEM_16185,113.8143786613686,22.69085857509668,4,COM_52,113.8232721744962,22.67444093610764,commercial,15.2,DEM_045_03
3.75,DEM_19562,113.9344995099951,22.68581276476695,4,COM_54,113.80529579176628,22.66083003960116,commercial,6.3,DEM_045_04
3.75,DEM_39440,113.8634452951251,22.659456013818,4,COM_22,113.9352843465338,22.681219811731687,commercial,6.6,DEM_045_05
3.75,DEM_4807,113.9459989280846,22.677970485599527,2,MED_531,113.8076652331016,22.69033302747562,medical,22.0,DEM_045_06
3.833,DEM_17830,113.8133616876154,22.66666481234256,4,COM_52,113.8232721744962,22.67444093610764,commercial,8.2,DEM_046_00
3.833,DEM_45621,113.8228807549506,22.694317955831327,4,COM_5,113.8231103907918,22.67455908142552,commercial,12.7,DEM_046_01
3.833,DEM_22007,113.8651306905786,22.66610708776876,4,COM_22,113.9352843465338,22.681219811731687,commercial,25.3,DEM_046_02
3.833,DEM_42517,113.82156104068568,22.69290776893723,4,COM_54,113.80529579176628,22.66083003960116,commercial,7.3,DEM_046_03
3.833,DEM_42553,113.81770522337848,22.66877841207456,2,MED_438,113.8080819750525,22.69056122970081,medical,17.7,DEM_046_04
3.833,DEM_784,113.8028995168861,22.691690746317207,3,MED_341,113.8077787728144,22.69023886178267,medical,12.7,DEM_046_05
3.917,DEM_30354,113.8064118511124,22.69433548615222,4,COM_54,113.80529579176628,22.66083003960116,commercial,25.9,DEM_047_00
3.917,DEM_31618,113.863798889565,22.66797482060383,4,COM_5,113.8231103907918,22.67455908142552,commercial,21.5,DEM_047_01
3.917,DEM_38476,113.9131311299143,22.65426392044784,1,MED_136,113.80831841077608,22.69073903809884,medical,19.9,DEM_047_02
3.917,DEM_8300,113.8218391864362,22.66924650400627,4,COM_12,113.82327136439469,22.6746292751996,commercial,9.5,DEM_047_03
3.917,DEM_44400,113.9171236125494,22.66200197815398,3,MED_531,113.8076652331016,22.69033302747562,medical,25.2,DEM_047_04
4.0,DEM_26557,113.92156524511928,22.675126501672754,4,COM_12,113.82327136439469,22.6746292751996,commercial,18.4,DEM_048_00
4.0,DEM_17790,113.9208077646652,22.6890969735359,2,MED_438,113.8080819750525,22.69056122970081,medical,27.6,DEM_048_01
4.0,DEM_10767,113.919533355106,22.66891596812285,4,COM_22,113.9352843465338,22.681219811731687,commercial,22.0,DEM_048_02
4.0,DEM_34871,113.93552876475889,22.68270595761076,4,COM_52,113.8232721744962,22.67444093610764,commercial,16.5,DEM_048_03
4.0,DEM_16119,113.9431106955948,22.67570925348862,4,COM_52,113.8232721744962,22.67444093610764,commercial,17.6,DEM_048_04
4.083,DEM_5256,113.9217999415426,22.66801700933734,4,COM_54,113.80529579176628,22.66083003960116,commercial,26.3,DEM_049_00
4.083,DEM_16367,113.8174636565507,22.69280750475947,4,COM_5,113.8231103907918,22.67455908142552,commercial,24.1,DEM_049_01
4.083,DEM_15600,113.9449207371519,22.6753067788745,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.6,DEM_049_02
4.083,DEM_7884,113.8648252168732,22.66708493510015,2,MED_438,113.8080819750525,22.69056122970081,medical,7.3,DEM_049_03
4.083,DEM_12566,113.92454576976088,22.69450889115931,4,COM_52,113.8232721744962,22.67444093610764,commercial,27.1,DEM_049_04
4.083,DEM_1198,113.8337070997416,22.67189910430726,4,COM_52,113.8232721744962,22.67444093610764,commercial,6.3,DEM_049_05
4.083,DEM_29962,113.9969071359062,22.672090923106335,4,COM_22,113.9352843465338,22.681219811731687,commercial,10.9,DEM_049_06
4.167,DEM_7793,113.86593885726408,22.667064289491247,4,COM_12,113.82327136439469,22.6746292751996,commercial,6.0,DEM_050_00
